"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
IMOEX;Индекс МосБиржи;2013-12-04;1450.22;1455.82;1436.32;1439.26;43484660557;;
IMOEX;Индекс МосБиржи;2013-12-05;1437.77;1447.44;1427.88;1429.25;41406299250;;
IMOEX;Индекс МосБиржи;2013-12-06;1429.25;1451.05;1425.31;1448.67;38501119521;;
IMOEX;Индекс МосБиржи;2013-12-09;1448.67;1467.2;1444.94;1465.7;37250903478;;
IMOEX;Индекс МосБиржи;2013-12-10;1465.7;1471.29;1459.02;1464.14;34812026533;;
IMOEX;Индекс МосБиржи;2013-12-11;1464.14;1470;1451;1464.67;28795646065;;
IMOEX;Индекс МосБиржи;2013-12-12;1465.25;1465.25;1444.62;1449.74;36017750107;;
IMOEX;Индекс МосБиржи;2013-12-13;1449.74;1457.88;1449.21;1452.76;32285420251;;
IMOEX;Индекс МосБиржи;2013-12-16;1452.63;1470.62;1445;1470.22;40098483167;;
IMOEX;Индекс МосБиржи;2013-12-17;1469.57;1483.08;1468.22;1479.39;35648912988;;
IMOEX;Индекс МосБиржи;2013-12-18;1480.09;1488.27;1478.45;1486.91;31633527060;;
IMOEX;Индекс МосБиржи;2013-12-19;1488.21;1509.2;1485.48;1497.99;45080626868;;
IMOEX;Индекс МосБиржи;2013-12-20;1499.17;1502.86;1490.98;1497.23;36565395553;;
IMOEX;Индекс МосБиржи;2013-12-23;1497.31;1510.09;1495.22;1507.49;28684771864;;
IMOEX;Индекс МосБиржи;2013-12-24;1506.89;1510.9;1500.66;1506.41;17528642060;;
IMOEX;Индекс МосБиржи;2013-12-25;1506.41;1510.28;1500.49;1501.12;12007223777;;
IMOEX;Индекс МосБиржи;2013-12-26;1501.1;1506.74;1499.17;1501.47;12027701517;;
IMOEX;Индекс МосБиржи;2013-12-27;1501.83;1504.99;1494.33;1494.83;16645779757;;
IMOEX;Индекс МосБиржи;2013-12-30;1496.27;1504.85;1492.08;1504.08;18692424302;;
IMOEX;Индекс МосБиржи;2014-01-06;1504.14;1504.33;1464.97;1466.15;16900288729;;
IMOEX;Индекс МосБиржи;2014-01-08;1465.99;1470.25;1460.41;1462.67;16027383642;;
IMOEX;Индекс МосБиржи;2014-01-09;1462.67;1470.65;1460.81;1465.14;20056121954;;
IMOEX;Индекс МосБиржи;2014-01-10;1465.74;1470.73;1454.75;1469.19;29274890126;;
IMOEX;Индекс МосБиржи;2014-01-13;1469.19;1482.45;1466.51;1477.56;29596729994;;
IMOEX;Индекс МосБиржи;2014-01-14;1477.59;1477.59;1453.85;1469.64;31230659415;;
IMOEX;Индекс МосБиржи;2014-01-15;1469.76;1487.83;1469.76;1486.51;34589305532;;
IMOEX;Индекс МосБиржи;2014-01-16;1486.37;1492.58;1478.45;1480.73;30825694232;;
IMOEX;Индекс МосБиржи;2014-01-17;1480.63;1495.05;1475.23;1486.88;31481520592;;
IMOEX;Индекс МосБиржи;2014-01-20;1485.75;1498.37;1483.25;1495.36;23823923486;;
IMOEX;Индекс МосБиржи;2014-01-21;1495.92;1507.16;1495.92;1504.68;32920294237;;
IMOEX;Индекс МосБиржи;2014-01-22;1503.6;1505.31;1490.29;1498.73;42599578316;;
IMOEX;Индекс МосБиржи;2014-01-23;1498.73;1511.7;1495.9;1496.9;36924425267;;
IMOEX;Индекс МосБиржи;2014-01-24;1496.9;1497.76;1483.66;1494.58;50458895946;;
IMOEX;Индекс МосБиржи;2014-01-27;1494.18;1495.27;1476.06;1478.23;46236717540;;
IMOEX;Индекс МосБиржи;2014-01-28;1477.91;1486.09;1467.97;1469.57;39833254664;;
IMOEX;Индекс МосБиржи;2014-01-29;1468.35;1494.47;1459.87;1462.99;51738292137;;
IMOEX;Индекс МосБиржи;2014-01-30;1463.05;1473.45;1444.39;1463.2;52406677076;;
IMOEX;Индекс МосБиржи;2014-01-31;1463.6;1470.6;1448.36;1454.45;42264412210;;
IMOEX;Индекс МосБиржи;2014-02-03;1453.55;1463.54;1442.06;1442.84;32778141805;;
IMOEX;Индекс МосБиржи;2014-02-04;1442.52;1442.62;1426.29;1441.16;35953638357;;
IMOEX;Индекс МосБиржи;2014-02-05;1442.02;1460.75;1437.54;1456;32228865284;;
IMOEX;Индекс МосБиржи;2014-02-06;1456;1469.18;1454.43;1466.7;28543620476;;
IMOEX;Индекс МосБиржи;2014-02-07;1465.18;1480.6;1463.96;1478.48;30965604738;;
IMOEX;Индекс МосБиржи;2014-02-10;1478.22;1485.32;1475.63;1476.28;23411705634;;
IMOEX;Индекс МосБиржи;2014-02-11;1475.83;1488.95;1473.3;1483.57;26102602445;;
IMOEX;Индекс МосБиржи;2014-02-12;1484.42;1498.62;1484.42;1496.03;28049253757;;
IMOEX;Индекс МосБиржи;2014-02-13;1496.07;1498.08;1475.41;1478.62;28254359873;;
IMOEX;Индекс МосБиржи;2014-02-14;1478.77;1497.94;1478.77;1496.18;30474527752;;
IMOEX;Индекс МосБиржи;2014-02-17;1494.38;1515.3;1494.32;1507.49;28079463718;;
IMOEX;Индекс МосБиржи;2014-02-18;1507.81;1518.13;1500.39;1504.24;29676093042;;
IMOEX;Индекс МосБиржи;2014-02-19;1504.02;1507.97;1482.02;1485.6;42334867727;;
IMOEX;Индекс МосБиржи;2014-02-20;1485.48;1485.48;1467.52;1480.99;33694582444;;
IMOEX;Индекс МосБиржи;2014-02-21;1481.85;1492.45;1481.85;1487.64;23318948666;;
IMOEX;Индекс МосБиржи;2014-02-24;1487.51;1491.78;1480.03;1489.01;19772900486;;
IMOEX;Индекс МосБиржи;2014-02-25;1489.59;1495.13;1472.43;1478.64;28414020573;;
IMOEX;Индекс МосБиржи;2014-02-26;1478.9;1486.11;1465.16;1469.51;35931158697;;
IMOEX;Индекс МосБиржи;2014-02-27;1469.93;1476.26;1431.6;1448.7;52734826934;;
IMOEX;Индекс МосБиржи;2014-02-28;1448.78;1456.45;1429.25;1444.71;49924435497;;
IMOEX;Индекс МосБиржи;2014-03-03;1438.02;1438.02;1261.76;1288.81;114796601349;;
IMOEX;Индекс МосБиржи;2014-03-04;1288.78;1365.23;1288.78;1356.54;93980994812;;
IMOEX;Индекс МосБиржи;2014-03-05;1356.27;1364.25;1330.61;1351.11;51458666467;;
IMOEX;Индекс МосБиржи;2014-03-06;1351.5;1370.56;1301.96;1337.98;73730707234;;
IMOEX;Индекс МосБиржи;2014-03-07;1337.5;1359.45;1322.08;1339.36;49801950288;;
IMOEX;Индекс МосБиржи;2014-03-11;1338.5;1338.5;1304.35;1308.7;43995018689;;
IMOEX;Индекс МосБиржи;2014-03-12;1307.08;1307.08;1271.74;1274.21;51965497616;;
IMOEX;Индекс МосБиржи;2014-03-13;1274.24;1285.93;1247.7;1248.56;57982552741;;
IMOEX;Индекс МосБиржи;2014-03-14;1248.29;1248.29;1182.86;1237.43;82550968523;;
IMOEX;Индекс МосБиржи;2014-03-17;1237.52;1288.34;1237.52;1283.7;92131298659;;
IMOEX;Индекс МосБиржи;2014-03-18;1285.53;1340.16;1278.76;1335.86;71329119457;;
IMOEX;Индекс МосБиржи;2014-03-19;1335.84;1352.68;1312.5;1319.02;63037171113;;
IMOEX;Индекс МосБиржи;2014-03-20;1316.67;1325.61;1302.68;1320.5;42677768542;;
IMOEX;Индекс МосБиржи;2014-03-21;1320.12;1320.12;1270.55;1307.34;61637716793;;
IMOEX;Индекс МосБиржи;2014-03-24;1307.34;1332.95;1297.76;1297.91;42746229557;;
IMOEX;Индекс МосБиржи;2014-03-25;1297.9;1332.86;1288.97;1324.44;52552458215;;
IMOEX;Индекс МосБиржи;2014-03-26;1324.51;1359.88;1324.51;1349.39;58117795576;;
IMOEX;Индекс МосБиржи;2014-03-27;1347.83;1351.71;1321.19;1331.93;44862038717;;
IMOEX;Индекс МосБиржи;2014-03-28;1333.01;1353.88;1330.46;1344.12;38623558833;;
IMOEX;Индекс МосБиржи;2014-03-31;1344.15;1369.29;1343.27;1369.29;44009638604;;
IMOEX;Индекс МосБиржи;2014-04-01;1369.32;1378.55;1359.58;1375.73;43677890257;;
IMOEX;Индекс МосБиржи;2014-04-02;1375.97;1379.88;1358.46;1373.33;40080119279;;
IMOEX;Индекс МосБиржи;2014-04-03;1373.57;1382.08;1360.49;1366.04;34651168726;;
IMOEX;Индекс МосБиржи;2014-04-04;1366.43;1388;1361.61;1382.41;38443658067;;
IMOEX;Индекс МосБиржи;2014-04-07;1380.15;1380.15;1334.86;1349.79;56297711554;;
IMOEX;Индекс МосБиржи;2014-04-08;1349.85;1352.45;1334.63;1352.33;43914354331;;
IMOEX;Индекс МосБиржи;2014-04-09;1353.18;1355.77;1337.98;1348.85;39501266590;;
IMOEX;Индекс МосБиржи;2014-04-10;1348.77;1367.88;1348.21;1367.71;41994459771;;
IMOEX;Индекс МосБиржи;2014-04-11;1367.65;1371.12;1346.03;1362.4;39574923084;;
IMOEX;Индекс МосБиржи;2014-04-14;1362.04;1362.1;1336.98;1344.86;43507706220;;
IMOEX;Индекс МосБиржи;2014-04-15;1344.18;1347.88;1308.86;1311.01;41391606206;;
IMOEX;Индекс МосБиржи;2014-04-16;1310.98;1326.2;1300.75;1322.6;50484601503;;
IMOEX;Индекс МосБиржи;2014-04-17;1322.67;1336.24;1310.92;1329.67;35896730364;;
IMOEX;Индекс МосБиржи;2014-04-18;1330.57;1362.46;1330.57;1356.54;28168831213;;
IMOEX;Индекс МосБиржи;2014-04-21;1356.48;1359.21;1342.38;1345.04;20143790154;;
IMOEX;Индекс МосБиржи;2014-04-22;1345;1345.19;1327.04;1335.62;33034264906;;
IMOEX;Индекс МосБиржи;2014-04-23;1335.65;1335.65;1324.21;1329.11;29810475925;;
IMOEX;Индекс МосБиржи;2014-04-24;1329.1;1334.32;1289.85;1300.54;49874818331;;
IMOEX;Индекс МосБиржи;2014-04-25;1300.53;1300.53;1277.92;1280.12;48263358097;;
IMOEX;Индекс МосБиржи;2014-04-28;1278.12;1302.13;1260.39;1299.13;57728932367;;
IMOEX;Индекс МосБиржи;2014-04-29;1300.83;1318.36;1298.66;1304.78;37894446155;;
IMOEX;Индекс МосБиржи;2014-04-30;1304.76;1309.53;1296.24;1306.01;27633273026;;
IMOEX;Индекс МосБиржи;2014-05-02;1304.93;1306.44;1292.08;1304.84;15722736384;;
IMOEX;Индекс МосБиржи;2014-05-05;1302.99;1306.43;1289.8;1298.29;15961246766;;
IMOEX;Индекс МосБиржи;2014-05-06;1299.07;1321.49;1299.07;1318.57;30132972425;;
IMOEX;Индекс МосБиржи;2014-05-07;1316.74;1379.42;1312.62;1363.48;59698326165;;
IMOEX;Индекс МосБиржи;2014-05-08;1364.29;1383.84;1355.34;1371.42;53087912546;;
IMOEX;Индекс МосБиржи;2014-05-12;1372.09;1383.99;1362.93;1375.31;37536188802;;
IMOEX;Индекс МосБиржи;2014-05-13;1375.56;1395.22;1375.56;1385.29;44141421463;;
IMOEX;Индекс МосБиржи;2014-05-14;1385.27;1389.21;1378.39;1389.11;33917167205;;
IMOEX;Индекс МосБиржи;2014-05-15;1388.68;1399.52;1381.2;1381.99;40174867065;;
IMOEX;Индекс МосБиржи;2014-05-16;1381.44;1392.3;1374.24;1392.3;33229737990;;
IMOEX;Индекс МосБиржи;2014-05-19;1392.51;1418.88;1392.42;1413.85;42083062698;;
IMOEX;Индекс МосБиржи;2014-05-20;1413.86;1426.1;1406.85;1425.58;49706788626;;
IMOEX;Индекс МосБиржи;2014-05-21;1425.57;1441.93;1415.28;1439.9;60826079053;;
IMOEX;Индекс МосБиржи;2014-05-22;1440.79;1446.72;1420.49;1430.54;33777890007;;
IMOEX;Индекс МосБиржи;2014-05-23;1430.54;1440.8;1422.07;1438.98;36655049047;;
IMOEX;Индекс МосБиржи;2014-05-26;1439.15;1456.7;1438.31;1449.36;26221929164;;
IMOEX;Индекс МосБиржи;2014-05-27;1449.38;1449.57;1410.07;1417.32;45006497893;;
IMOEX;Индекс МосБиржи;2014-05-28;1417.38;1429.84;1408.77;1425.95;33227619823;;
IMOEX;Индекс МосБиржи;2014-05-29;1426.69;1449.63;1426.69;1447.39;36824096831;;
IMOEX;Индекс МосБиржи;2014-05-30;1447.76;1450.76;1432.03;1432.03;36441485124;;
IMOEX;Индекс МосБиржи;2014-06-02;1432.67;1475.11;1432.67;1464.47;41085413396;;
IMOEX;Индекс МосБиржи;2014-06-03;1463.62;1472.83;1449.78;1472.83;35421804972;;
IMOEX;Индекс МосБиржи;2014-06-04;1472.06;1482.68;1466.02;1475.79;32306371771;;
IMOEX;Индекс МосБиржи;2014-06-05;1476.06;1483.88;1465.87;1470.7;36330897151;;
IMOEX;Индекс МосБиржи;2014-06-06;1470.73;1486.59;1457.67;1484.94;38599777176;;
IMOEX;Индекс МосБиржи;2014-06-09;1485.27;1497.96;1484.27;1485.39;26374925321;;
IMOEX;Индекс МосБиржи;2014-06-10;1485.24;1490.81;1475.97;1490.81;29430518122;;
IMOEX;Индекс МосБиржи;2014-06-11;1490.8;1501.18;1487.42;1501.18;28766800825;;
IMOEX;Индекс МосБиржи;2014-06-16;1501.17;1501.17;1467.09;1493.93;64386743439;;
IMOEX;Индекс МосБиржи;2014-06-17;1494.08;1501.62;1479.97;1486.38;31469206875;;
IMOEX;Индекс МосБиржи;2014-06-18;1486.47;1500.39;1484.51;1494.28;33911920376;;
IMOEX;Индекс МосБиржи;2014-06-19;1494.99;1508.95;1493.52;1495.09;33365816577;;
IMOEX;Индекс МосБиржи;2014-06-20;1494.87;1496;1480.97;1486.3;33968939809;;
IMOEX;Индекс МосБиржи;2014-06-23;1486.33;1498.9;1478.63;1486.3;27991633367;;
IMOEX;Индекс МосБиржи;2014-06-24;1487.1;1519.09;1487.1;1518.83;47131621979;;
IMOEX;Индекс МосБиржи;2014-06-25;1517.62;1517.62;1479.28;1481.95;39009853271;;
IMOEX;Индекс МосБиржи;2014-06-26;1482.13;1489.68;1465.15;1473.18;33389595355;;
IMOEX;Индекс МосБиржи;2014-06-27;1473.31;1481.29;1467.94;1477.32;24506324520;;
IMOEX;Индекс МосБиржи;2014-06-30;1477.29;1478.43;1460.38;1476.38;25738557239;;
IMOEX;Индекс МосБиржи;2014-07-01;1476.28;1483.23;1461.45;1482.92;24341254952;;
IMOEX;Индекс МосБиржи;2014-07-02;1482.91;1514.33;1482.84;1514.33;34698039203;;
IMOEX;Индекс МосБиржи;2014-07-03;1514.66;1522.21;1510.66;1514.47;29541346787;;
IMOEX;Индекс МосБиржи;2014-07-04;1515.53;1516.36;1485.52;1489.53;25432309583;;
IMOEX;Индекс МосБиржи;2014-07-07;1489.55;1518.05;1484.27;1513.72;26447591867;;
IMOEX;Индекс МосБиржи;2014-07-08;1513.76;1532.08;1512.68;1516.75;36406962321;;
IMOEX;Индекс МосБиржи;2014-07-09;1516.29;1518.6;1496.79;1513.38;28433619876;;
IMOEX;Индекс МосБиржи;2014-07-10;1513.37;1521.88;1480.26;1494.92;40593712934;;
IMOEX;Индекс МосБиржи;2014-07-11;1495.01;1502.23;1488.84;1499.82;27280591834;;
IMOEX;Индекс МосБиржи;2014-07-14;1500.29;1502.68;1482.63;1483.41;25874350380;;
IMOEX;Индекс МосБиржи;2014-07-15;1482.23;1487.49;1471.95;1475.77;31348119170;;
IMOEX;Индекс МосБиржи;2014-07-16;1475.68;1482.6;1459.08;1474.72;31471423221;;
IMOEX;Индекс МосБиржи;2014-07-17;1470.83;1470.83;1429.08;1440.63;46983315494;;
IMOEX;Индекс МосБиржи;2014-07-18;1440.54;1440.54;1410.48;1422.53;40033266979;;
IMOEX;Индекс МосБиржи;2014-07-21;1422.53;1424.64;1384.5;1384.5;39527909818;;
IMOEX;Индекс МосБиржи;2014-07-22;1386.14;1414.21;1386.14;1405.97;35820774896;;
IMOEX;Индекс МосБиржи;2014-07-23;1406.5;1421.56;1395.74;1406.58;29647055743;;
IMOEX;Индекс МосБиржи;2014-07-24;1405.58;1410.75;1394.04;1408.8;25372742027;;
IMOEX;Индекс МосБиржи;2014-07-25;1408.19;1408.19;1386.14;1388.41;29628586311;;
IMOEX;Индекс МосБиржи;2014-07-28;1387.12;1387.14;1357.03;1361.94;30461885017;;
IMOEX;Индекс МосБиржи;2014-07-29;1361.22;1380.29;1356.62;1369.83;35280719684;;
IMOEX;Индекс МосБиржи;2014-07-30;1368.72;1403.6;1359.65;1382.14;40179117327;;
IMOEX;Индекс МосБиржи;2014-07-31;1383.04;1399.12;1376.48;1379.61;29121177754;;
IMOEX;Индекс МосБиржи;2014-08-01;1378.03;1378.1;1358.11;1374.83;33134471815;;
IMOEX;Индекс МосБиржи;2014-08-04;1375.73;1386.43;1365.01;1378.98;26195753576;;
IMOEX;Индекс МосБиржи;2014-08-05;1379.5;1383.36;1356.2;1357.89;26258554225;;
IMOEX;Индекс МосБиржи;2014-08-06;1357.33;1362.22;1333.37;1334.66;44555802086;;
IMOEX;Индекс МосБиржи;2014-08-07;1333.39;1340.84;1306.8;1333.53;46389687389;;
IMOEX;Индекс МосБиржи;2014-08-08;1332.26;1360.49;1329.1;1348.21;34479528820;;
IMOEX;Индекс МосБиржи;2014-08-11;1350.42;1379.22;1350.42;1372.45;31225367926;;
IMOEX;Индекс МосБиржи;2014-08-12;1372.94;1386.2;1368.1;1374.19;30027011620;;
IMOEX;Индекс МосБиржи;2014-08-13;1373.64;1402.38;1373.27;1398.85;33763586053;;
IMOEX;Индекс МосБиржи;2014-08-14;1399.07;1412.88;1391.65;1407.53;32917275901;;
IMOEX;Индекс МосБиржи;2014-08-15;1407.57;1425.76;1400.7;1417.82;26772144978;;
IMOEX;Индекс МосБиржи;2014-08-18;1418.05;1427.95;1415.35;1425.18;18156608193;;
IMOEX;Индекс МосБиржи;2014-08-19;1425.18;1441.42;1425.18;1437.6;25673186641;;
IMOEX;Индекс МосБиржи;2014-08-20;1437.58;1447.5;1432.63;1447.5;25728795150;;
IMOEX;Индекс МосБиржи;2014-08-21;1447.12;1469.44;1445.48;1461.75;28439597629;;
IMOEX;Индекс МосБиржи;2014-08-22;1461.79;1463.71;1434.09;1446.6;28861993115;;
IMOEX;Индекс МосБиржи;2014-08-25;1446.86;1456.72;1446.09;1454.67;17577741392;;
IMOEX;Индекс МосБиржи;2014-08-26;1454.47;1460;1441.42;1443.32;19706721633;;
IMOEX;Индекс МосБиржи;2014-08-27;1444.28;1454.96;1444.28;1447.91;19549941365;;
IMOEX;Индекс МосБиржи;2014-08-28;1447.54;1447.76;1414.18;1423.78;43849484690;;
IMOEX;Индекс МосБиржи;2014-08-29;1423.56;1428.72;1400.44;1400.71;34660154972;;
IMOEX;Индекс МосБиржи;2014-09-01;1401.34;1419.9;1389.77;1392.4;34518068575;;
IMOEX;Индекс МосБиржи;2014-09-02;1392.27;1401.68;1386.31;1400.35;20818865093;;
IMOEX;Индекс МосБиржи;2014-09-03;1400.44;1452.92;1400.44;1449.29;56947742576;;
IMOEX;Индекс МосБиржи;2014-09-04;1449.51;1462.03;1439.38;1457.34;34234449476;;
IMOEX;Индекс МосБиржи;2014-09-05;1456;1481.15;1446.95;1474.71;37451362820;;
IMOEX;Индекс МосБиржи;2014-09-08;1474.38;1478.26;1460.85;1464.76;26433491805;;
IMOEX;Индекс МосБиржи;2014-09-09;1465.13;1479.64;1465.13;1468.17;22936789195;;
IMOEX;Индекс МосБиржи;2014-09-10;1466.99;1472.23;1456.21;1468.55;19594281049;;
IMOEX;Индекс МосБиржи;2014-09-11;1469.4;1479.05;1449.1;1449.63;30806370159;;
IMOEX;Индекс МосБиржи;2014-09-12;1449.4;1470.49;1440.23;1458.52;30540111711;;
IMOEX;Индекс МосБиржи;2014-09-15;1457.87;1466.43;1441.26;1454.19;36468665661;;
IMOEX;Индекс МосБиржи;2014-09-16;1454.13;1483.66;1451.21;1477.31;34534659889;;
IMOEX;Индекс МосБиржи;2014-09-17;1477.09;1477.09;1437.73;1449.37;43639537600;;
IMOEX;Индекс МосБиржи;2014-09-18;1449.37;1460.13;1443.75;1448.63;26613627505;;
IMOEX;Индекс МосБиржи;2014-09-19;1448.19;1454.16;1423.44;1431.58;41661321148;;
IMOEX;Индекс МосБиржи;2014-09-22;1431.12;1436.21;1412.83;1412.83;24222806047;;
IMOEX;Индекс МосБиржи;2014-09-23;1413.57;1432.37;1413.49;1429.45;25653683539;;
IMOEX;Индекс МосБиржи;2014-09-24;1429.97;1447.44;1429.97;1441.83;27112532783;;
IMOEX;Индекс МосБиржи;2014-09-25;1443.03;1454.26;1435.31;1436.05;28583336065;;
IMOEX;Индекс МосБиржи;2014-09-26;1435.09;1440.87;1424.43;1434.2;27264278974;;
IMOEX;Индекс МосБиржи;2014-09-29;1434.99;1444.93;1405.94;1408.28;28044716283;;
IMOEX;Индекс МосБиржи;2014-09-30;1409.07;1428.09;1402.3;1411.07;34379151559;;
IMOEX;Индекс МосБиржи;2014-10-01;1410.33;1421.66;1399.61;1399.99;28794881658;;
IMOEX;Индекс МосБиржи;2014-10-02;1399.21;1400.79;1372.43;1376.35;33543753262;;
IMOEX;Индекс МосБиржи;2014-10-03;1377.65;1397.2;1375.66;1384.66;27442688141;;
IMOEX;Индекс МосБиржи;2014-10-06;1385.97;1424.35;1385.95;1418.15;30502201300;;
IMOEX;Индекс МосБиржи;2014-10-07;1418.15;1421.85;1399.51;1403.48;25197385593;;
IMOEX;Индекс МосБиржи;2014-10-08;1403.56;1403.56;1379.76;1379.76;30130451650;;
IMOEX;Индекс МосБиржи;2014-10-09;1379.89;1405.38;1379.89;1384.33;31671675951;;
IMOEX;Индекс МосБиржи;2014-10-10;1382.17;1382.17;1359.4;1364.24;33138650374;;
IMOEX;Индекс МосБиржи;2014-10-13;1364.11;1393.63;1358.01;1383.93;28526206652;;
